"caller_id","callee_id","date","time","call_duration","cell_id","imei"
"88874016836","88802313538","20080305","16:16:56","15","10D7","356350010715120"
"88874016836","88802313538","20080301","14:57:28","12","23DD","356350010715120"
"88874016836","88818815334","20080305","13:02:54","36","1326","356350010715120"
"88874016836","88818815334","20080307","09:40:42","87","102D","356350010715120"
"88874016836","88820700202","20080303","00:05:27","5","1325","356350010715120"
"88874016836","88820700202","20080304","08:55:00","1","0FB7","356350010715120"
"88874016836","88820700202","20080304","08:55:16","16","0FB7","356350010715120"
"88874016836","88820700202","20080301","17:49:16","8","0FD4","356350010715120"
"88874016836","88820700202","20080301","17:43:02","40","0FD4","356350010715120"
"88874016836","88820700202","20080301","16:28:06","32","0FD4","356350010715120"
"88874016836","88820700202","20080301","18:25:12","31","0FD4","356350010715120"
"88874016836","88820700202","20080301","18:45:00","51","0FD4","356350010715120"
"88874016836","88820700202","20080301","17:38:06","66","10D7","356350010715120"
"88874016836","88820700202","20080301","14:49:42","33","23DD","356350010715120"
"88874016836","88820700202","20080301","14:49:17","8","23DD","356350010715120"
"88874016836","88829815338","20080307","11:33:16","42","1307","356350010715120"
"88874016836","88829815338","20080302","14:44:56","27","1325","356350010715120"
"88874016836","88829815338","20080303","00:08:06","26","0FB7","356350010715120"
"88874016836","88829815338","20080303","10:01:37","223","0FB7","356350010715120"
"88874016836","88829815338","20080303","22:31:49","394","0FB7","356350010715120"
"88874016836","88829815338","20080305","09:27:06","10","0FB7","356350010715120"
"88874016836","88829815338","20080306","09:06:29","21","0FD3","356350010715120"
"88874016836","88829815338","20080302","19:00:42","183","0FD4","356350010715120"
"88874016836","88829815338","20080303","11:42:56","13","0FD4","356350010715120"
"88874016836","88829815338","20080303","11:27:40","40","0FD4","356350010715120"
"88874016836","88829815338","20080302","13:32:16","43","0FD5","356350010715120"
"88874016836","88829815338","20080305","16:56:23","15","0FD5","356350010715120"
"88874016836","88829815338","20080306","09:29:18","28","102D","356350010715120"
"88874016836","88829815338","20080306","10:31:48","17","102D","356350010715120"
"88874016836","88829815338","20080306","10:20:56","34","102D","356350010715120"
"88874016836","88829815338","20080306","09:41:08","19","102D","356350010715120"
"88874016836","88829815338","20080301","22:00:50","70","122D","356350010715120"
"88874016836","88829815338","20080301","14:14:35","21","23DD","356350010715120"
"88874016836","88842312538","20080303","14:59:32","86","109D","356350010715120"
"88874016836","88849016650","20080302","23:49:51","11","1074","356350010715120"
"88874016836","88849016650","20080302","20:06:43","8","1325","356350010715120"
"88874016836","88849016650","20080302","18:46:28","42","0FD4","356350010715120"
"88874016836","88908815436","20080307","13:45:08","82","1038","356350010715120"
"88874016836","88908815436","20080307","08:04:48","57","0FB7","356350010715120"
"88874016836","88908815436","20080307","07:52:58","26","0FB7","356350010715120"
"88874016836","88908815436","20080305","18:04:20","88","0FD4","356350010715120"
"88874016836","88908815436","20080306","10:21:30","105","102D","356350010715120"
"88874016836","88908815436","20080307","09:22:54","40","102F","356350010715120"
"88874016836","89258016650","20080305","19:01:26","32","0FDD","356350010715120"
"88874016836","90037410538","20080307","12:11:44","36","1038","356350010715120"
"88874016836","90037410538","20080307","08:39:25","14","1311","356350010715120"
"88874016836","90037410538","20080307","08:38:30","42","1312","356350010715120"
"88874016836","90037410538","20080307","22:06:24","38","0FAB","356350010715120"
"88874016836","90037410538","20080304","12:24:24","24","0FB7","356350010715120"
"88874016836","90037410538","20080305","17:50:16","21","0FD5","356350010715120"
"88874016836","90037410538","20080307","17:17:54","38","0FD5","356350010715120"
"88874016836","90037410538","20080301","15:13:56","24","109D","356350010715120"
"88874016836","90037410538","20080305","19:07:03","12","10BA","356350010715120"
"88874016836","90037410538","20080302","08:50:38","54","122D","356350010715120"
"88874016836","90037410538","20080305","19:05:58","30","136B","356350010715120"
"88874016836","91088815436","20080305","16:01:25","129","0FD3","356350010715120"
"88874016836","91093410538","20080305","13:13:07","71","1325","356350010715120"
"88874016836","91878815359","20080302","19:04:16","45","0FD4","356350010715120"
"88874016836","92790100601","20080306","17:54:18","89","1325","356350010715120"
"88874016836","92850100700","20080302","09:49:38","304","0FD4","356350010715120"
"88874016836","92850100700","20080305","15:29:12","18","0FD4","356350010715120"
"88874016836","92850100700","20080305","11:04:12","27","10D7","356350010715120"
"88874016836","92850100700","20080305","10:54:35","80","10D7","356350010715120"
"88874016836","94160200203","20080302","22:14:31","35","035D","356350010715120"
"88874016836","94160200203","20080307","07:57:50","94","0FB7","356350010715120"
"88874016836","94160200203","20080305","09:16:55","192","0FD5","356350010715120"
"88874016836","96388718436","20080307","15:23:28","101","1038","356350010715120"
"88874016836","96388718436","20080305","09:23:18","24","0FB7","356350010715120"
"88874016836","96388718436","20080306","14:56:09","26","109D","356350010715120"
"88874016836","96388718436","20080306","15:01:35","56","109D","356350010715120"
"88874016836","96505716138","20080302","10:44:02","34","0FD4","356350010715120"
"88874016836","96505716138","20080304","10:50:58","46","0FD4","356350010715120"
"88874016836","97086315538","20080307","08:40:07","21","1311","356350010715120"
"88874016836","97086315538","20080307","08:37:12","56","1312","356350010715120"
"88874016836","97280291354","20080307","15:21:58","48","1038","356350010715120"
"88874016836","97399410558","20080306","08:44:45","17","0FD5","356350010715120"
"88874016836","97399410558","20080306","08:15:23","61","109B","356350010715120"
"88874016836","97399410558","20080306","08:16:43","29","109B","356350010715120"
"88874016836","97399410558","20080306","08:50:03","6","109D","356350010715120"
"88874016836","97399410558","20080306","11:42:15","68","10D7","356350010715120"
"88874016836","97399410558","20080306","11:41:02","12","10D7","356350010715120"
"88874016836","97450300203","20080306","17:20:57","61","0FD5","356350010715120"
"88874016836","98868815337","20080303","18:10:55","20","0FB7","356350010715120"
"88874016836","98868815337","20080304","11:30:46","28","0FB7","356350010715120"
"88874016836","98868815337","20080303","16:09:15","15","0FD5","356350010715120"
"88874016836","98868815337","20080305","08:45:36","34","0FD5","356350010715120"
"88874016836","98868815337","20080304","15:37:26","13","102D","356350010715120"
"88874016836","98868815337","20080303","15:58:50","65","10D7","356350010715120"
"88874016836","98868815337","20080305","14:59:42","23","10D7","356350010715120"
"88874016836","99180300605","20080307","17:56:03","14","0FD4","356350010715120"
"88874016836","99376315538","20080304","09:08:37","108","1325","356350010715120"
"88874016836","99376315538","20080302","16:03:32","214","0FB7","356350010715120"
"88874016836","99376315538","20080304","10:37:35","26","0FD3","356350010715120"
"88874016836","99376315538","20080304","10:42:20","17","0FD3","356350010715120"
"88874016836","99376315538","20080301","20:23:20","97","0FD4","356350010715120"
"88874016836","99376315538","20080301","19:57:31","129","0FD4","356350010715120"
"88874016836","99376315538","20080302","10:36:19","25","0FD4","356350010715120"
"88874016836","99376315538","20080304","11:08:44","131","0FD4","356350010715120"
"88874016836","99376315538","20080302","13:47:25","23","0FD5","356350010715120"
"88874016836","99376315538","20080302","16:23:22","76","0FD5","356350010715120"
"88874016836","99376315538","20080304","14:58:27","264","0FD5","356350010715120"
"88874016836","99376315538","20080302","15:21:18","24","109C","356350010715120"
"88874016836","99376315538","20080304","11:55:08","62","10D7","356350010715120"
"88874016836","99591818130","20080307","17:55:15","32","10D7","356350010715120"
"88874016836","99923617533","20080307","08:41:13","7","1311","356350010715120"
"88874016836","99923617533","20080306","15:19:10","82","109D","356350010715120"
"88874016836","99991815337","20080304","09:37:18","53","0FB7","356350010715120"
"75969815435","5716137","20080301","11:04:27","75","0C28","357487000553960"
"75969815435","5716137","20080304","17:56:06","50","0C28","357487000553960"
"75969815435","5716137","20080304","17:57:58","84","0C28","357487000553960"
"75969815435","5716137","20080304","21:17:29","137","0C28","357487000553960"
"75969815435","5716137","20080305","12:30:44","163","0C28","357487000553960"
"75969815435","5716137","20080305","21:54:20","40","0C28","357487000553960"
"75969815435","5716137","20080305","22:24:30","34","0C28","357487000553960"
"75969815435","5716137","20080306","14:46:12","10","0C28","357487000553960"
"75969815435","5716137","20080301","14:32:38","56","0C29","357487000553960"
"75969815435","5716137","20080301","14:34:14","7","0C29","357487000553960"
"75969815435","5716137","20080302","20:36:30","227","0C29","357487000553960"
"75969815435","5716137","20080304","18:04:03","43","0C29","357487000553960"
"75969815435","5716137","20080305","23:07:05","6","0D35","357487000553960"
"75969815435","5716137","20080306","15:11:45","5","0D35","357487000553960"
"75969815435","5716137","20080305","22:40:46","30","0E95","357487000553960"
"75969815435","5716137","20080306","13:19:09","43","0E95","357487000553960"
"75969815435","9268718436","20080303","15:14:51","50","0C28","357487000553960"
"75969815435","9268718436","20080306","14:54:20","18","0D0F","357487000553960"
"75969815435","9875511936","20080306","21:24:29","212","0D35","357487000553960"
"75969815435","11172417538","20080304","10:13:23","20","0C28","357487000553960"
"75969815435","11172417538","20080306","00:59:10","34","0D35","357487000553960"
"75969815435","11186318538","20080304","09:40:00","48","0C28","357487000553960"
"75969815435","11186318538","20080303","17:59:22","22","0D0F","357487000553960"
"75969815435","11186318538","20080303","18:22:10","69","0D0F","357487000553960"
"75969815435","11186318538","20080303","23:04:31","48","0E95","357487000553960"
"75969815435","11238815453","20080301","12:23:13","134","0C28","357487000553960"
"75969815435","11238815453","20080301","15:40:37","87","0C28","357487000553960"
"75969815435","11238815453","20080302","18:58:23","67","0C28","357487000553960"
"75969815435","11238815453","20080302","22:45:55","497","0C28","357487000553960"
"75969815435","11238815453","20080303","21:12:18","113","0C28","357487000553960"
"75969815435","11238815453","20080304","11:08:29","108","0C28","357487000553960"
"75969815435","11238815453","20080304","11:06:41","89","0C28","357487000553960"
"75969815435","11238815453","20080304","22:12:34","25","0C28","357487000553960"
"75969815435","11238815453","20080304","17:09:41","29","0D0F","357487000553960"
"75969815435","11238815453","20080304","23:22:38","56","0D0F","357487000553960"
"75969815435","11238815453","20080305","23:26:21","146","0D35","357487000553960"
"75969815435","11238815453","20080303","23:17:24","48","0E93","357487000553960"
"75969815435","11238815453","20080301","22:03:06","98","0E95","357487000553960"
"75969815435","11238815453","20080303","10:02:18","113","0E95","357487000553960"
"75969815435","11238815453","20080303","23:21:30","2069","0E95","357487000553960"
"75969815435","11238815453","20080303","23:55:58","106","0E95","357487000553960"
"75969815435","12363017131","20080302","09:23:50","24","0C28","357487000553960"
"75969815435","12363017131","20080302","18:39:14","54","0C28","357487000553960"
"75969815435","13886318538","20080304","11:50:15","18","0D0F","357487000553960"
"75969815435","13886318538","20080304","12:13:28","8","0D0F","357487000553960"
"75969815435","18479715456","20080302","19:44:26","300","0D0F","357487000553960"
"75969815435","22718815335","20080301","15:58:04","66","0C28","357487000553960"
"75969815435","22718815335","20080301","16:06:23","107","0C28","357487000553960"
"75969815435","22718815335","20080302","20:21:38","44","0C28","357487000553960"
"75969815435","22718815335","20080302","20:24:56","183","0C28","357487000553960"
"75969815435","22718815335","20080301","14:45:11","154","0C29","357487000553960"
"75969815435","22718815335","20080304","14:44:27","203","0D0F","357487000553960"
"75969815435","22718815335","20080304","14:21:31","23","0D0F","357487000553960"
"75969815435","30887310538","20080304","21:05:41","28","0C28","357487000553960"
"75969815435","30887310538","20080304","21:49:34","22","0C28","357487000553960"
"75969815435","30887310538","20080304","21:13:16","8","0C28","357487000553960"
"75969815435","30887310538","20080305","06:09:56","26","0C28","357487000553960"
"75969815435","30887310538","20080305","06:19:41","10","0C28","357487000553960"
"75969815435","30887310538","20080304","20:25:47","161","0D0D","357487000553960"
"75969815435","30887310538","20080304","20:37:02","20","0D0F","357487000553960"
"75969815435","42955816238","20080301","11:45:05","30","0C28","357487000553960"
"75969815435","42955816238","20080301","16:38:28","160","0C28","357487000553960"
"75969815435","42955816238","20080301","18:12:40","67","0C28","357487000553960"
"75969815435","42955816238","20080301","13:42:51","34","0C29","357487000553960"
"75969815435","42955816238","20080301","13:52:17","10","0C29","357487000553960"
"75969815435","42955816238","20080302","10:26:15","63","0C29","357487000553960"
"75969815435","42955816238","20080302","13:31:29","29","0C29","357487000553960"
"75969815435","42955816238","20080302","15:15:50","57","0C29","357487000553960"
"75969815435","42955816238","20080302","09:37:39","26","0D0F","357487000553960"
"75969815435","42955816238","20080301","18:40:34","29","0E95","357487000553960"
"75969815435","44112615538","20080303","22:25:37","21","0C28","357487000553960"
"75969815435","44283419538","20080302","10:02:41","8","0D0D","357487000553960"
"75969815435","44307310632","20080302","17:19:50","51","0C28","357487000553960"
"75969815435","44307310632","20080302","20:10:08","46","0C28","357487000553960"
"75969815435","44307310632","20080303","17:39:53","12","0C28","357487000553960"
"75969815435","44307310632","20080303","21:06:48","43","0C28","357487000553960"
"75969815435","44307310632","20080303","18:05:33","112","0C28","357487000553960"
"75969815435","44307310632","20080304","10:05:30","130","0C28","357487000553960"
"75969815435","44307310632","20080305","14:21:20","106","0C28","357487000553960"
"75969815435","44307310632","20080303","10:19:31","1398","0C29","357487000553960"
"75969815435","44307310632","20080302","14:59:26","312","0D0F","357487000553960"
"75969815435","44307310632","20080301","16:29:20","534","0E95","357487000553960"
"75969815435","44307310632","20080303","15:06:17","29","0E95","357487000553960"
"75969815435","44307310632","20080303","15:32:41","36","0E95","357487000553960"
"75969815435","51450716654","20080307","11:59:38","62","250","357487000553960"
"75969815435","51450716654","20080304","10:33:49","17","0C28","357487000553960"
"75969815435","57640800501","20080301","13:51:27","20","0C29","357487000553960"
"75969815435","64333017132","20080305","18:35:31","43","0C29","357487000553960"
"75969815435","64333017132","20080305","19:01:06","33","0C29","357487000553960"
"75969815435","64333017132","20080305","16:16:11","10","0D53","357487000553960"
"75969815435","66020815339","20080306","21:18:44","22","0D35","357487000553960"
"75969815435","66618718436","20080301","20:20:11","62","0E95","357487000553960"
"75969815435","66622417538","20080305","16:04:38","42","0C28","357487000553960"
"75969815435","66622417538","20080305","16:06:51","18","0C29","357487000553960"
"75969815435","66668815439","20080304","17:44:31","15","0C28","357487000553960"
"75969815435","66668815439","20080305","13:00:35","1252","0C28","357487000553960"
"75969815435","66668815439","20080305","11:48:39","264","0C28","357487000553960"
"75969815435","66668815439","20080305","11:59:56","321","0D0F","357487000553960"
"75969815435","66669815435","20080307","22:19:29","49","0D35","357487000553960"
"75969815435","66669815435","20080307","22:29:35","7","0D35","357487000553960"
"75969815435","66674016831","20080305","18:14:06","16","1FF6","357487000553960"
"75969815435","66674016831","20080305","16:33:09","31","1FF7","357487000553960"
"75969815435","67069410558","20080301","13:04:38","63","0D0D","357487000553960"
"75969815435","67069410558","20080301","16:45:10","302","0D0F","357487000553960"
"75969815435","67069410558","20080301","14:53:01","138","0D0F","357487000553960"
"75969815435","69467410538","20080307","11:54:08","30","023C","357487000553960"
"75969815435","69467410538","20080307","12:52:11","7","0C27","357487000553960"
"75969815435","69467410538","20080306","15:08:27","104","0D35","357487000553960"
"75969815435","71395118131","20080303","15:04:09","93","0C28","357487000553960"
"75969815435","71395118131","20080303","20:28:48","69","0E93","357487000553960"
"75969815435","72258815454","20080305","19:44:15","93","0C29","357487000553960"
"75969815435","72258815454","20080305","20:07:30","41","0C29","357487000553960"
"75969815435","72258815454","20080303","12:33:59","235","0D0F","357487000553960"
"75969815435","73898815335","20080303","16:37:17","114","0C28","357487000553960"
"75969815435","76520710137","20080303","09:44:52","22","0C28","357487000553960"
"75969815435","76818815435","20080304","17:43:08","6","0C28","357487000553960"
"75969815435","76818815435","20080304","14:56:56","40","0D0F","357487000553960"
"75969815435","77174410538","20080301","13:45:22","85","0C29","357487000553960"
"75969815435","77174410538","20080301","13:57:49","141","0C29","357487000553960"
"75969815435","77174410538","20080303","09:51:45","64","0D0D","357487000553960"
"75969815435","77226314538","20080301","13:50:01","17","0C29","357487000553960"
"75969815435","77708718436","20080306","21:36:09","13","0C28","357487000553960"
"75969815435","77710815336","20080303","13:52:03","11","0C28","357487000553960"
"75969815435","77710815336","20080303","11:47:26","144","0C28","357487000553960"
"75969815435","77710815336","20080303","12:24:22","43","0C28","357487000553960"
"75969815435","77710815336","20080303","14:45:40","40","0C28","357487000553960"
"75969815435","77710815336","20080303","11:57:39","60","0C28","357487000553960"
"75969815435","77710815336","20080306","14:56:58","11","0D0F","357487000553960"
"75969815435","77710815336","20080306","16:16:21","7","0D35","357487000553960"
"75969815435","77713815632","20080302","09:55:57","20","0C28","357487000553960"
"75969815435","77722618733","20080306","13:11:17","21","0C28","357487000553960"
"75969815435","77740711138","20080301","14:41:20","82","0C29","357487000553960"
"75969815435","77740711138","20080301","15:25:28","14","0E95","357487000553960"
"75969815435","77775818337","20080305","11:44:33","194","0C28","357487000553960"
"75969815435","77775818337","20080305","12:07:11","349","0C28","357487000553960"
"75969815435","77775818337","20080305","22:05:29","1073","0E95","357487000553960"
"75969815435","82200800501","20080303","16:43:52","613","0C28","357487000553960"
"75969815435","86864417538","20080306","13:04:06","88","0C28","357487000553960"
"75969815435","87361718137","20080301","14:07:22","38","0C29","357487000553960"
"75969815435","87664417538","20080301","14:48:12","52","0C28","357487000553960"
"75969815435","87664417538","20080302","12:13:00","42","0C28","357487000553960"
"75969815435","87664417538","20080303","17:40:47","44","0C28","357487000553960"
"75969815435","87664417538","20080304","10:38:09","76","0C28","357487000553960"
"75969815435","87664417538","20080304","11:25:39","27","0C28","357487000553960"
"75969815435","87664417538","20080304","11:26:50","59","0C28","357487000553960"
"75969815435","87664417538","20080305","10:51:56","67","0C28","357487000553960"
"75969815435","87664417538","20080301","14:19:09","61","0C29","357487000553960"
"75969815435","87664417538","20080301","13:52:57","25","0C29","357487000553960"
"75969815435","87664417538","20080302","15:37:30","26","0E95","357487000553960"
"75969815435","87664417538","20080302","15:39:37","57","0E95","357487000553960"
"75969815435","87664417538","20080302","16:46:55","22","0E95","357487000553960"
"75969815435","87664417538","20080302","16:16:18","13","0E95","357487000553960"
"75969815435","87664417538","20080305","10:00:21","1","0E95","357487000553960"
"75969815435","87664417538","20080307","14:23:24","29","1F87","357487000553960"
"75969815435","87672417538","20080307","11:43:27","134","023C","357487000553960"
"75969815435","87672417538","20080302","19:36:09","37","0C28","357487000553960"
"75969815435","87672417538","20080302","18:53:45","245","0C28","357487000553960"
"75969815435","87672417538","20080302","18:46:58","118","0C28","357487000553960"
"75969815435","87672417538","20080302","19:39:20","154","0C28","357487000553960"
"75969815435","87672417538","20080305","10:28:46","100","0C28","357487000553960"
"75969815435","87672417538","20080305","10:38:43","24","0C28","357487000553960"
"75969815435","87672417538","20080305","12:47:30","110","0C28","357487000553960"
"75969815435","87672417538","20080306","14:37:20","252","0C28","357487000553960"
"75969815435","87672417538","20080306","13:06:27","152","0C28","357487000553960"
"75969815435","87672417538","20080307","20:11:56","36","0C28","357487000553960"
"75969815435","87672417538","20080302","13:05:37","12","0C29","357487000553960"
"75969815435","87672417538","20080305","12:05:56","42","0D0E","357487000553960"
"75969815435","87672417538","20080302","09:35:14","29","0D0F","357487000553960"
"75969815435","87672417538","20080303","13:18:42","9","0D0F","357487000553960"
"75969815435","87672417538","20080304","15:24:05","11","0D0F","357487000553960"
"75969815435","87672417538","20080304","15:51:23","41","0D0F","357487000553960"
"75969815435","87672417538","20080304","16:01:00","7","0D0F","357487000553960"
"75969815435","87672417538","20080305","11:53:44","356","0D0F","357487000553960"
"75969815435","87672417538","20080306","00:40:10","11","0D35","357487000553960"
"75969815435","87672417538","20080305","12:46:39","24","0E95","357487000553960"
"75969815435","87672417538","20080305","14:54:37","102","0E95","357487000553960"
"75969815435","87672417538","20080305","17:24:30","185","1FF7","357487000553960"
"75969815435","88083212538","20080305","15:58:29","51","0C28","357487000553960"
"75969815435","88369410558","20080301","18:55:33","66","0C28","357487000553960"
"75969815435","88760800501","20080302","12:09:39","30","0C28","357487000553960"
"75969815435","88771417338","20080304","17:47:19","16","0C28","357487000553960"
"75969815435","88771417338","20080304","18:00:58","12","0C28","357487000553960"
"75969815435","88771417338","20080304","20:59:02","157","0D0D","357487000553960"
"75969815435","88771417338","20080304","17:39:57","171","0D0F","357487000553960"
"75969815435","88817119234","20080302","17:37:28","33","0C28","357487000553960"
"75969815435","88817119234","20080302","16:26:17","125","0C28","357487000553960"
"75969815435","88817119234","20080304","15:35:40","12","0C28","357487000553960"
"75969815435","88817119234","20080304","17:46:39","23","0C28","357487000553960"
"75969815435","88817119234","20080304","17:37:50","35","0C28","357487000553960"
"75969815435","88817119234","20080304","21:34:16","27","0C28","357487000553960"
"75969815435","88817119234","20080306","14:53:16","19","0C28","357487000553960"
"75969815435","88817119234","20080302","16:58:05","45","0D0F","357487000553960"
"75969815435","88817119234","20080302","16:40:47","209","0D0F","357487000553960"
"75969815435","88817119234","20080304","17:36:24","20","0D0F","357487000553960"
"75969815435","88817119234","20080306","15:04:52","90","0E95","357487000553960"
"75969815435","88817119234","20080305","17:31:36","29","1FF7","357487000553960"
"75969815435","88843410538","20080302","17:29:02","37","0C28","357487000553960"
"75969815435","88843410538","20080304","09:53:34","95","0C28","357487000553960"
"75969815435","88843410538","20080301","11:32:53","116","0C29","357487000553960"
"75969815435","88843410538","20080301","10:55:01","134","0E95","357487000553960"
"75969815435","89861818132","20080301","12:33:49","13","0C28","357487000553960"
"75969815435","89861818132","20080301","12:41:33","28","0C28","357487000553960"
"75969815435","89861818132","20080302","16:53:42","44","0C28","357487000553960"
"75969815435","89861818132","20080302","17:09:12","28","0C28","357487000553960"
"75969815435","89861818132","20080305","09:16:04","113","0C28","357487000553960"
"75969815435","89861818132","20080301","14:43:20","75","0C29","357487000553960"
"75969815435","89861818132","20080301","18:46:11","20","0E95","357487000553960"
"75969815435","94100716653","20080305","15:54:12","66","0E95","357487000553960"
"75969815435","94438016654","20080305","07:04:31","123","0C28","357487000553960"
"75969815435","94438016654","20080305","07:56:54","82","0C28","357487000553960"
"75969815435","94438016654","20080305","07:11:06","23","0C28","357487000553960"
"75969815435","94438016654","20080305","07:40:29","15","0C28","357487000553960"
"75969815435","94438016654","20080305","07:52:10","61","0C28","357487000553960"
"75969815435","94438016654","20080305","07:30:45","23","0D0D","357487000553960"
"75969815435","94941314137","20080307","11:31:07","153","023B","357487000553960"
"75969815435","94941314137","20080307","15:02:34","71","0BD9","357487000553960"
"75969815435","94941314137","20080301","12:39:16","122","0C28","357487000553960"
"75969815435","94941314137","20080301","11:10:11","545","0C28","357487000553960"
"75969815435","94941314137","20080301","11:07:00","32","0C28","357487000553960"
"75969815435","94941314137","20080301","19:44:05","36","0C28","357487000553960"
"75969815435","94941314137","20080301","19:46:30","380","0C28","357487000553960"
"75969815435","94941314137","20080301","19:55:34","1","0C28","357487000553960"
"75969815435","94941314137","20080302","10:36:45","541","0C28","357487000553960"
"75969815435","94941314137","20080302","11:13:48","224","0C28","357487000553960"
"75969815435","94941314137","20080302","19:07:25","89","0C28","357487000553960"
"75969815435","94941314137","20080302","23:44:32","70","0C28","357487000553960"
"75969815435","94941314137","20080302","22:39:07","45","0C28","357487000553960"
"75969815435","94941314137","20080302","23:47:09","119","0C28","357487000553960"
"75969815435","94941314137","20080302","23:52:31","47","0C28","357487000553960"
"75969815435","94941314137","20080303","14:50:17","587","0C28","357487000553960"
"75969815435","94941314137","20080303","19:05:44","91","0C28","357487000553960"
"75969815435","94941314137","20080303","19:17:21","368","0C28","357487000553960"
"75969815435","94941314137","20080304","00:08:18","43","0C28","357487000553960"
"75969815435","94941314137","20080302","10:14:04","330","0D0E","357487000553960"
"75969815435","94941314137","20080302","23:58:10","207","0D0F","357487000553960"
"75969815435","94941314137","20080304","11:53:09","38","0D0F","357487000553960"
"75969815435","94941314137","20080304","14:48:20","387","0D0F","357487000553960"
"75969815435","94941314137","20080305","13:32:17","135","0D0F","357487000553960"
"75969815435","94941314137","20080306","04:05:50","245","0D35","357487000553960"
"75969815435","94941314137","20080306","04:10:12","87","0D35","357487000553960"
"75969815435","94941314137","20080301","00:59:12","587","0E93","357487000553960"
"75969815435","94941314137","20080301","19:07:25","1793","0E93","357487000553960"
"75969815435","94941314137","20080304","00:09:35","284","0E93","357487000553960"
"75969815435","94941314137","20080301","18:27:55","41","0E95","357487000553960"
"75969815435","94941314137","20080301","20:04:38","54","0E95","357487000553960"
"75969815435","94941314137","20080302","14:10:39","368","0E95","357487000553960"
"75969815435","94941314137","20080302","22:30:25","87","0E95","357487000553960"
"75969815435","94941314137","20080302","22:38:07","29","0E95","357487000553960"
"75969815435","94941314137","20080302","22:40:09","179","0E95","357487000553960"
"75969815435","94941314137","20080302","22:43:26","36","0E95","357487000553960"
"75969815435","94941314137","20080302","23:49:29","71","0E95","357487000553960"
"75969815435","94941314137","20080303","00:01:57","485","0E95","357487000553960"
"75969815435","94941314137","20080305","13:43:56","630","0E95","357487000553960"
"75969815435","94941314137","20080305","14:46:35","451","0E95","357487000553960"
"75969815435","94941314137","20080306","13:35:21","1085","0E95","357487000553960"
"75969815435","95325816233","20080302","17:55:50","34","0C28","357487000553960"
"75969815435","95325816233","20080302","17:59:14","51","0C28","357487000553960"
"75969815435","95325816233","20080303","20:06:05","18","0C28","357487000553960"
"75969815435","95325816233","20080302","14:49:43","110","0E95","357487000553960"
"75969815435","95988815437","20080302","11:28:26","55","0C28","357487000553960"
"75969815435","95988815437","20080303","20:24:49","23","0D0F","357487000553960"
"75969815435","97467410538","20080301","18:23:46","37","0C28","357487000553960"
"75969815435","98735816230","20080303","20:46:56","30","0C28","357487000553960"
"75969815435","98735816230","20080303","20:26:13","121","0C28","357487000553960"
"75969815435","98735816230","20080303","20:32:47","25","0C28","357487000553960"
"75969815435","98735816230","20080303","20:15:50","107","0C28","357487000553960"
"75969815435","98735816230","20080303","20:23:06","73","0C28","357487000553960"
"75969815435","98735816230","20080303","22:46:59","20","0C28","357487000553960"
"75969815435","99060800501","20080301","13:03:57","16","0D0D","357487000553960"
"75969815435","99520100805","20080302","17:22:55","60","0D0D","357487000553960"
"75969815435","99912417538","20080303","15:07:39","35","0C28","357487000553960"
"75969815435","99950200609","20080302","21:26:02","30","0C28","357487000553960"
"75969815435","99964417538","20080302","18:37:47","21","0C28","357487000553960"
"75969815435","99964417538","20080302","19:52:25","95","0D0F","357487000553960"
"75969815435","99964417538","20080305","17:10:14","102","1FF7","357487000553960"
"75969815435","99970815353","20080303","15:00:43","17","0C28","357487000553960"
"75969815435","99970815353","20080304","15:36:31","26","0C28","357487000553960"
"75969815435","99970815353","20080304","17:33:48","35","0C28","357487000553960"
"75969815435","99970815353","20080304","17:37:16","18","0C28","357487000553960"
"75969815435","99970815353","20080305","08:52:41","36","0C28","357487000553960"
"75969815435","99970815353","20080305","08:57:14","55","0C28","357487000553960"
"75969815435","99970815353","20080306","13:23:04","110","0C28","357487000553960"
"75969815435","99970815353","20080306","14:23:00","33","0C28","357487000553960"
"75969815435","99970815353","20080302","15:11:16","250","0C29","357487000553960"
"75969815435","99970815353","20080303","14:26:38","57","0C29","357487000553960"
"75969815435","99970815353","20080302","17:27:20","18","0D0D","357487000553960"
"75969815435","99970815353","20080304","17:43:34","24","0D0D","357487000553960"
"75969815435","99970815353","20080304","17:45:51","20","0D0D","357487000553960"
"75969815435","99970815353","20080302","16:45:06","26","0D0F","357487000553960"
"75969815435","99970815353","20080304","16:49:45","16","0D0F","357487000553960"
"75969815435","99970815353","20080304","16:22:59","23","0D0F","357487000553960"
"75969815435","99970815353","20080304","15:41:17","23","0D0F","357487000553960"
"75969815435","99970815353","20080304","17:01:10","7","0D0F","357487000553960"
"75969815435","99970815353","20080304","17:30:56","20","0D0F","357487000553960"
"75969815435","99970815353","20080304","20:06:21","18","0D0F","357487000553960"
"75969815435","99970815353","20080306","14:11:06","39","0D0F","357487000553960"
"75969815435","99970815353","20080302","16:24:20","89","0E93","357487000553960"
"75969815435","99970815353","20080302","17:02:50","15","0E95","357487000553960"
"75969815435","99999416338","20080303","11:44:23","18","0C28","357487000553960"
"75969815435","99999416338","20080303","14:37:20","17","0C29","357487000553960"
"33739815333","870200807","20080304","16:30:36","149","48","3539120100396327"
"33739815333","1139815431","20080306","10:10:41","7","29","3539120100396327"
